instance_id predicted_score
5638585955963471374 0.008036201850706543
689702222580461167 0.00908272405233829
3222299540246685987 0.004954173003859237
497750118749498574 0.011174316185704775
4361351848384171826 0.005993867948958289
7095196713120733301 0.0072286399839171555
9070603282890863831 0.00544171594651656
7570581289817443520 0.010605348635176377
5934094750253721488 0.008328151562297525
4080549666881243161 0.00656757986643971
7937668249803376288 0.010849802013069112
4637321447308132034 0.005826426667968299
1051706390360657392 0.01053783971728428
4046686032838439408 0.013512911537751799
6426031625233383026 0.00940969372510527
1144757588802408786 0.006356167841117028
752871749676732302 0.006441249811003614
707195829135838640 0.005598124913126498
6638058534747252341 0.0057694993598302775
1591541525439583589 0.008960011812674449
1660171724814619586 0.006778974313122786
7380895196770915260 0.0050934055294534816
5765180010537240279 0.011304066410559085
7068436688681612577 0.005506677986938504
554640564336554951 0.009255941910790743
5210865229093277784 0.01278217540312029
4785810926315849846 0.005529726120451449
5820784656553166993 0.010328502055170984
3159394666949013441 0.00988997096889556
7322218457361281297 0.006036284667270889
1408926125990985945 0.00731084964097627
3757297540218526951 0.006154677411918083
7520090641248405891 0.005801123844286398
5681246312039595291 0.004601514374030308
1770051250325451069 0.00482756727126991
8997413063773025769 0.008352324406005519
330438176527452904 0.012395875279530691
952160001342209502 0.011304287587952482
6001454270979878025 0.0071165959835526585
40630695208299305 0.013566721428092201
3588408398527521348 0.004514887017154112
2685807743120227644 0.009700856044241557
1085236130082664956 0.011634559521131202
5405622459570337603 0.008134244917188244
6315966158230216191 0.0068185811491334675
7140978143590643250 0.011478681565113363
1055093903216443270 0.008825937861193315
3266085900189404148 0.00891311478160144
8590522348731767810 0.007352950517388636
6908604673435750169 0.010495190552003162
1319661609265787621 0.00793333957156114
8894869536371650579 0.009203989239285134
9073816585664844523 0.008952007013769515
7410485215645386702 0.010149220394603777
5367412486641623667 0.011179155410617645
3198240276389281973 0.006532736997085972
450375172429917857 0.00831649211313381
7409810392326809188 0.007023212572724944
708987489210376944 0.0072788127853106
7437592852539672905 0.011196010942687911
6129927788749372680 0.009470030060400533
8293363802098634897 0.0070587535206466006
7782235126197081362 0.0048808995813233004
4102843575945602576 0.007535387160593706
4864209340680989811 0.006526439020967547
6860608093428429497 0.008578241475416732
236813337416423845 0.012018112497579428
6145643282019700496 0.008484733529550438
1089590273502369586 0.01068981900175631
6329388802475021597 0.00792781419236827
4646108470826445676 0.00809198630952372
2319205452133766749 0.01133658122662151
46689156449966150 0.008638164758825312
9058411325778274360 0.0071360017838575296
8351547290757816383 0.005053476169915196
3195686240835722971 0.008186095231349912
7795446648418432588 0.009319500740765842
6361870417784079013 0.006168230150278858
5620326590932616712 0.0056441960539248305
271464928774061634 0.006849900025264317
6096750866784773522 0.0062495782190897485
7464853711228953241 0.0027116922247974753
4592215779835695265 0.005129876287806893
3058678764953619348 0.0031264891364543965
7094087069206466771 0.00984073884181358
8166579658848895366 0.014930647142897166
3173997295549135854 0.0059913518560665135
5032628272141697498 0.007515881451432308
7033088282123380536 0.01099991649891765
1210370892230527014 0.01058388749658438
1770770948056631960 0.013380535696871265
3365526239618415355 0.004924059600405701
1801200120827351051 0.008859865763785531
7107414466396627330 0.006375809231489082
2213616918207539241 0.007535256854399252
1107376435582030427 0.006307106057102073
6089284985129596482 0.009478856462116984
6946445349007381961 0.0058638270036776964
379652831290144002 0.014407255675018826
5336074499530127400 0.009034664398058329
3091859244727421555 0.008420656032801146
3247239833419978838 0.007736849222811782
5939806055887981901 0.006342613589706165
7508523641023606333 0.006530915454218625
8614074607955180837 0.006676340155679668
545383426866849302 0.010816680299631842
7901397012842035844 0.007719737508875545
7433161595507622639 0.005876013466642159
7382526332994710926 0.006702749357769415
5760909670575165001 0.011562866247189324
2590613204124104202 0.005083969940403295
7221912933562867104 0.008193259865303776
4928014590520987706 0.007780959671765868
2475028250147731496 0.010410135835654822
8852357679545738448 0.01722326256235541
965455596223993328 0.005935613369076385
7058337781116138242 0.004114543138905762
5965339779914200353 0.00908386175712402
4221172526564239999 0.010761552357751614
8743438152416145478 0.013705878182510374
5554908991155060284 0.007645747235340478
4740551411681546010 0.010711302322090327
7432933446578064762 0.010386425200089857
694339591967582805 0.011008626101098023
8067944371809270495 0.005102700633751465
1718106026657213833 0.009953894269439363
2510874517996413745 0.005733290806366133
5454468334913173043 0.0027102715554263137
8907543397538166800 0.008988018744459814
4431440529428665419 0.0084691361239817
8154296304592589655 0.005882250708035258
733927648594546290 0.01199043621729636
6474036985553896965 0.010705410163563491
8778224102888131351 0.0038764253402612846
7334527584561627850 0.0049465804539996355
8853741488101513116 0.009983543882076241
227619089745165947 0.009442229116474719
2974779339415373342 0.009185714140760448
6413562105117182334 0.005780712877951777
1589820092160651528 0.005129876287806893
261777973128659612 0.00915272638833577
1442808840751611751 0.0052275440930369295
6313494894473831740 0.008121555522012481
4895854386310452959 0.005711566336200472
1143848776206535486 0.008592178810078168
7821890757367244411 0.008931494529858934
7476651852897284341 0.010044168003354562
2096863617468989518 0.006747538559615472
4251279111434655682 0.00618509296339405
8723798675920910871 0.007103774609593413
6313127633792886375 0.00967405193109788
999659482163793223 0.005140925574124458
4842673476390331452 0.007017966333580101
8748602439653104391 0.010068060118752515
3232442887525643880 0.003914723967808392
1477974245810571001 0.0061842160523492415
3825350185835765418 0.0056441960539248305
3574849079888224142 0.007714552903609818
3641712006607946493 0.010994150717216551
2319148235210584542 0.010462292190571645
7176611861264730896 0.007488907155983437
7273672031287799948 0.008012385177937762
1359940797580124787 0.006446228822303231
8536630793936805679 0.005969827288097728
1880352118384086075 0.0049553422380621
8536609747271829418 0.006821282698131325
963089286974699980 0.00967143881191258
1454424040570396556 0.007363010145482524
744013461545940465 0.007416128709242906
8519649213962590069 0.008467233462369494
6723735878412815978 0.007242246378176142
4577614494635992868 0.010054205178937925
4571012134059071049 0.008839894852911373
3791842164776249403 0.00574510160766937
2045998204880640324 0.00547505447700731
5052495988752388400 0.005465452798779887
4405636244411148307 0.016774195953039948
4776742343230357207 0.008457321431605484
1210139528085356394 0.006600387134417705
3050701187325999691 0.010853760048593272
4349409028756643101 0.007598849069872332
8907855592996359065 0.004074111308234561
7343885221603634858 0.006463470984197706
9060153040272906655 0.011873383736491399
8367319851187797618 0.0076469813574666845
1740681295988045647 0.006750756636810078
4992740150155719384 0.008094301498435956
8446424618300021064 0.007586984141937429
2986036704257120259 0.011832925835182568
1607102758301709276 0.01297990333024862
8851925859311716946 0.005991003426062695
6260636469632605344 0.00944495850703264
8269745254365565671 0.009220937863882962
4999111545309331134 0.005769005767555136
3307038590835580737 0.006228336688352832
6406341608194937923 0.003079872117780226
293780353467622584 0.008219341363875489
7442831487313185600 0.0068725704247217774
4655727046211932397 0.009993036601873648
5763479506686262916 0.01034288364868115
9089992500858738048 0.008014287094994415
7941353106849350713 0.006359207302419476
8126203603960645537 0.00706931360536141
7190482987099367988 0.006825730024445216
4897811980014007364 0.008051349799222191
5693395360123500221 0.008266066491774148
4156505035146650654 0.008242089106187239
3008713158968184435 0.004867410836412352
7413892138117189811 0.004948601776292332
1565268532035181308 0.008037350826938263
3498185328799080141 0.008147829158888767
3884838097051789359 0.044715475133331115
1374587291582363967 0.009974078992142407
6322400472212148981 0.014904742429931592
1858380781022112688 0.008458353284312041
1931983148478700186 0.010008427678548518
9067822681118475112 0.005337832992282456
3968684786837270853 0.0056825894976392675
7826695588054135018 0.013473532306995939
8263566291500049306 0.012518435617202072
4331694243864036405 0.004233706106388006
874777353350667888 0.008778713054923393
1064384189380036920 0.010115713663268579
1696388353674769884 0.0064716670919273845
4941956999315118788 0.009547698264390982
701596217860874335 0.004384458219374609
3458807757115021328 0.005180730784970546
4054901826458532415 0.007618928885157842
2514798691952247958 0.005648995290508483
4928479990798827949 0.0080643082015525
3735231756536098239 0.008768699298736688
8030214382036745600 0.008392704870722495
5553358960862242104 0.00971767504892036
5945720622634846258 0.003675762453157092
7370303331577908588 0.009858663359903765
5510076663031338483 0.007224107845652914
1753796059854015558 0.006523555948867921
7026072407894441266 0.008595298143193502
6075982591684705797 0.007982463829680072
736752335425402357 0.009985769800721092
7000373906752151089 0.008275003494405362
4849113910928851917 0.004514887017154112
3452967512118929821 0.006282119982416404
2200709323954487135 0.006524472786233805
4778680899490578716 0.008490895877478156
1570719335259239041 0.005426013910253368
1534195041539362874 0.00594581917572565
7550601133132550458 0.009824825038053823
3737231766433875650 0.007994531610127215
6217623003167941866 0.008870192940724822
8405273933262266728 0.008188897556341683
4830862719037084863 0.005999803339316291
6943471606283590070 0.011677207419674332
6616619242807466295 0.00449432680129388
1357311839636254386 0.005301241199611952
5810748436745881508 0.008858791919399905
4311548316788314281 0.007942151902757107
5867990719655019137 0.008916816151741322
3583370505533651495 0.004859975014714211
3347643792125684003 0.007631361554363871
1686218252839494378 0.006661607049953836
2870937499088415370 0.0047319622912857
8533173473120574521 0.00931251282562011
912880647279198383 0.0075681165456519825
1050360441628598586 0.006919609213471401
5094816547617677431 0.005457127220347232
219898380753495642 0.01123153224189596
1820663155218593002 0.006770454947796277
6455754620017550996 0.01032790314169229
5786642549286809513 0.006549167795126194
4198100966527571559 0.007393007367267798
4048231997759758713 0.008501853421285482
2550693418273290757 0.009337310756409565
7740978704737016617 0.0040390079532080896
8086972568956139709 0.012551793204030864
6694304780623819024 0.012108381886992035
8651429370778930404 0.009226143632191215
9097433751146168986 0.008605394629156016
52214562439752942 0.00635731906501227
462010074370246101 0.012920678133130793
654697553143974664 0.008204827202475316
6019776351475374745 0.01108434498977912
989573051057467580 0.008220503011205655
5700878186842118071 0.004796135424109651
8375763577128765783 0.00901340163398257
7285031570611510992 0.013704967001722005
6460147318122737465 0.00815397715219242
2407854110039247357 0.01216010008526292
1157634970520031241 0.0055259713567340895
6879692683849866490 0.00773840246800208
7938975535784832650 0.008210453783748654
573879347257731156 0.009353837578312511
4212812295257415655 0.008987973354110088
2981054592321469849 0.011160016396293746
1205352476362273424 0.006485342893663301
1119114016649529660 0.006145730485792711
8453467281802343696 0.0060568802068563425
5899998891508104997 0.0076188913621267635
7617680474975162922 0.01065529504913611
7828039774402430602 0.013762798411819833
1422706312400689216 0.012273566050021603
4532726599526062763 0.006967186445936673
1247693758287530482 0.009808513302056008
6992442898856403156 0.0077787753435606035
5805677488264144215 0.012660781590811725
8925606992558135222 0.01172631071842552
5192288027914339819 0.00653849232649447
2827185239454057766 0.009892861371060635
549695153720110738 0.011446752343354738
50060587240031950 0.006047207916461518
341987275456355942 0.00598344103283629
2944895525839185253 0.008377866549954899
3855796957054827520 0.010176630003290802
1431265763365021435 0.012498143125341882
4585352109460172502 0.008857705114303591
7329648326049819896 0.007679666880179013
7962963140276122776 0.006478389312512302
1117000623081550223 0.006689013675801333
5672469633587645992 0.009657606811052492
25514735303357299 0.006944696958334574
3086345456119363080 0.009570694323343924
5232943027974273693 0.0059959892313464986
892549635983800219 0.009023064723205276
6253934815826155187 0.005110143909722242
5477629555271853572 0.008908906250821353
8852459935652593341 0.008956322191737413
6392505861504623579 0.0060030767689617116
6517336576108193464 0.0058534505883646145
5267772782594781323 0.0076310647794744346
865554882656597814 0.005116649613524832
8827405914432815916 0.005764383426176972
4897176308044197091 0.007605328445628083
6020700009562511664 0.006444944748631729
466198675041364376 0.009230983890897207
6995086870319969025 0.0075821307244406805
5944696426464716476 0.0075048005149002395
2325387664147607798 0.008842955342206915
2566394762402538636 0.013250048827759944
2474722275679119479 0.011933646373441244
4201583519281797492 0.00792214011697411
4407968667498660067 0.011190786206635885
9038661882201355718 0.008179759695864501
8176211629062084041 0.008956322191737413
4676230341956817951 0.010104066394846994
2329539149046960646 0.005589897356216849
416208203408632601 0.010309220447362495
2909427520039607544 0.007681922901903409
3274511112206764946 0.008814908904984655
1357884685099252656 0.007080638231082969
8374263770382123913 0.012311470089433486
5763709273867955674 0.0059418329154173515
7492988130824409405 0.009572159765216831
1955672206081629029 0.005853748054229353
5005501263800312054 0.00754194623078443
868057248894378782 0.010931449663490132
5650703124069776931 0.010908562368352926
330073803462728628 0.007268241007456182
2799904196909208643 0.01731388966627382
1904553191135859383 0.006472145843268824
7610434615718275903 0.011189128801184396
808184272359952876 0.013552071282177669
7214801688981020293 0.007733249855949532
6876130707136505063 0.010434617231122127
3521074781603814825 0.006997466737907722
7507987548592645519 0.013440562611002703
6661159612122333888 0.005839128704864883
1884273217577426480 0.0140574301303942
2283073637450556528 0.01688049349673648
4388266154676888048 0.011658607663225434
2615049585546701436 0.013043812818065699
1963091162259043027 0.011289754322377776
6732333416985047632 0.019109553290533616
6960344643085007397 0.03577867623085542
2872124069297682285 0.035203031295710466
2510279606291295171 0.015428788818909822
8408913473744211318 0.01170599304445426
6038352440780121542 0.015575797152538245
8884318447835287027 0.018394819490856147
1537950820060234373 0.01847603837787482
1770620986840665607 0.008787150653825416
7848162079984063420 0.0196086655633068
8320382390760971649 0.010401018659007551
4261424395542973970 0.009075007890413251
7830804499167193271 0.02078982847245748
7618013017870622273 0.027358435099735533
5603800058235671845 0.005896534937664611
792186080082495457 0.03624021467538927
1065541697265250224 0.01500526774065883
8514490796491814012 0.027548925483740088
7059412853243444018 0.016508596341686707
3830048361743723437 0.02053409499056761
9106417146994865778 0.019071697779225617
4374899830910042650 0.029600581948759024
3699485465795315267 0.007899210172917157
8462115146449473233 0.024633715744344257
7468587755678814453 0.010633107295882415
5422295072826612914 0.04820738453161919
3054923441528119066 0.032354284795049496
1470044988721203328 0.016259545297706676
5731253210758636224 0.012627718825031995
4606783072774635772 0.008603047831651245
3958869096240189785 0.025108790307030383
1288147009075501997 0.03477281727061781
443488790290318832 0.025366650560064263
6396467307344204837 0.04720905643797782
357659742013970136 0.02273565627810191
8855154405452541824 0.012020026452067746
8946911278110982000 0.023463450224412905
7562708991402781402 0.020688836644725636
7457074818117728284 0.005150798962059264
8892776898777672171 0.022169902831159383
3752863552944524669 0.022438458062512538
2147916471341932686 0.02190270509575744
5873510485988186816 0.013237948025359854
2838099050609267516 0.017068650358338152
7038178698752939055 0.011118024796871195
7162481589539255830 0.004462961107474815
2697392224278365978 0.006422829777911368
7821205935955024507 0.021351679579765557
8734984447397962446 0.016438429420456344
1183969317972107248 0.015557717082999878
589418925033191850 0.031111873504071522
2071032729944544282 0.027802891915354656
4781705391548331415 0.03014843924201245
4143462172878264533 0.038017316835061196
5077305703933564381 0.029174663561895266
2344142845290878829 0.028339015218725398
8502885999977491140 0.01440697916445786
4177200558219556289 0.01969788388708225
7255181821454386956 0.01398348532120351
5976968124408324797 0.04161305930324024
6158451853754608798 0.016438429420456344
5597683669980281258 0.04090949557008855
2068600670513402751 0.023820240706228606
984684112635974482 0.02176396493415907
4071180652349919970 0.027502748438036947
3778031921365520803 0.015286898524723954
8675248943708842089 0.028889900697887952
4455471945310760785 0.023043041614842413
412407255518886763 0.02389644525625396
7049222704660247341 0.02794193963502277
2392326273929323681 0.03055876541334847
7934377492585671271 0.011025172032659694
1856697774137933680 0.02613470230680863
4196693960655788128 0.03454547761788699
3039502051808663739 0.015443024214027403
2938559295533085718 0.038626142142473646
6790265635174824631 0.021602513242477337
2152104960904627001 0.020062029181072933
8422310204784011159 0.025403900925045065
8188859946734681952 0.025118120963331235
9153844970410255127 0.04266140117594175
652403984291021281 0.020348004733830298
5315090188643165648 0.02700959312086499
8925093388344090936 0.06204279233274189
8624093883806618279 0.05116532614845986
6011899279999439192 0.03836164140278201
2047629558059320826 0.007247428469271063
424554789976485184 0.009751475200608132
8264985555224744860 0.01336774524739334
7113844112969261426 0.008608573117458605
4418431947282248078 0.00892807677888173
443137211555943007 0.013923632532670354
5804449448235063414 0.007406810892037156
3307432557116646861 0.014375111230931195
6966292291762497216 0.012645375196466007
313350825935024561 0.020308602549133647
1670909115507316885 0.09983921405526514
7926615802385403460 0.02118016681384908
1096101093776493333 0.03720878958434747
6889691098040251229 0.01417065140271939
7661697251845203227 0.024925295891347878
8449172091968084060 0.02142543353954098
7395140883644480286 0.028685662441618773
4765240444315333871 0.030568584277449025
5580573402622751736 0.027984761511635817
7746283833093287659 0.018137585409636746
9076837352134052096 0.020974529574750312
9084504945640714684 0.01115924962167384
7754907948846821055 0.015276434923517894
3133476925343893880 0.022118714029967727
1115376134886196613 0.05227734198222391
2121459945932972882 0.027641635843108477
5008558566971462375 0.0725996300083623
8503322722423181391 0.024791542864809977
2534155965219358740 0.05173750280368157
7504668477173184476 0.09790682152949788
5425141917260055849 0.050532833435456434
7741620292651709675 0.06128562395088578
3863083316467839923 0.04790350566674153
5066692371567769179 0.03996784997011713
5866479531424021085 0.022221168588160683
1522217261789386296 0.05489577573838131
4842880729515641320 0.04829425547584304
3393157820157052588 0.07862303124664977
5629603592797673077 0.04793739831902186
2242332020276326823 0.0569592736191816
5934207838004435455 0.013944812933678802
2817891033000759627 0.013443621948123737
8950852712824744194 0.018282486411798547
3720871025909360265 0.01784717425204343
1443614956340857648 0.014804607553441193
975419773950872001 0.022045415932531495
1324210056382890097 0.0181415401823651
1414772406202000578 0.02431920841147078
2786861083792203683 0.0078946631831129
1737580974225142488 0.042649253562828074
7083853346642972225 0.009426105053053645
4089072588161378993 0.007503632561574649
9118615216928727208 0.005727269777148046
7848673276172199972 0.04647643928108807
1378411099831700882 0.03045863074658352
5536506778720801248 0.053144352734249216
1497030980304040663 0.019947892020463688
2424630616477176618 0.007853362503195455
1691865483687184417 0.01555570166976112
5140656903103589107 0.01848318737560288
7981087398407529387 0.013832497502401587
4551733680969009074 0.010837599367396561
4255661898451497400 0.011294865328844675
3450249917377347290 0.010212161321517626
2205039562257184900 0.02323254345332583
2990528773741837589 0.055581211821379484
8100563751191168080 0.049518129556610516
4094066669391243839 0.06135642292599762
1428755454240886325 0.01817849369906525
7471520854158739726 0.053536227877039835
8147222605828284678 0.02798922343228617
2857868634077189458 0.04380651058911437
4148821851766560523 0.017754654207449212
2671825443366116792 0.03593198413899634
3505997274817376762 0.03570601103292766
7475827169505170360 0.03740497990792426
5441348595597979750 0.033668377175765866
4007655448560541172 0.04260882476422759
7438465502923741213 0.061245177514147896
898385886623488025 0.037788185392526236
534187314708200345 0.01744391314932906
4539877551232400026 0.06757551847924514
7063263734768560310 0.030282252840056652
6201864294816164145 0.027835504437549775
1205363349373606527 0.021349159112813168
1697191299472508995 0.023812214047097477
1950418412202481005 0.06929055881415973
4471631350161652917 0.015617905780244395
6129033281692742006 0.07248743686277316
585105395516604992 0.014506218756474672
6389302666205585802 0.04729937910770798
2467690748243629893 0.03466887489008728
6136567558445661755 0.03984572650268363
6515859382911884029 0.025436599631810497
5984995681092903910 0.021536263741342283
6149459707867088098 0.04186579948876512
7322278476219429014 0.04533173761850092
4978093993933155136 0.025202758160017352
648556090653027173 0.04189641542829137
6685521537289335126 0.028951958074447302
2219835045923740008 0.03516173929399689
2867334690814520167 0.037713321365357086
5033043077796976019 0.020645578320602247
2773845834399280753 0.032220045422496325
1019760710044255262 0.03722825513683766
2385801522171787762 0.022252312682412848
1275747695710522771 0.013257950449175278
6632743601104539201 0.04425735383059729
6994335751182808183 0.02114190459965401
533209129096388232 0.03169455892825637
7440191733744027395 0.011785875413175889
6845608445822411521 0.05255752976484266
4511585238863234957 0.05195540345429896
6151875804085768138 0.026292637173357895
7764227409735698172 0.0456700879642328
3171515701627192920 0.022131375158578614
2400233247729618421 0.056095361753754854
4564743408276638885 0.021780649751984658
49329585686647584 0.03260723494344892
5304106288655615130 0.022515429828367496
6033795179251093493 0.028241418337989578
4551925287764436411 0.040788093861936006
6731219416917296025 0.015820629065356924
9156124131084110805 0.021123155567757016
7050224366483226717 0.16844224887387596
3835156115899085185 0.048563941459700534
1456153225577388027 0.027403280114373332
6223170059795899430 0.03501331168910264
1195624943614082537 0.03054790837652989
2836313719156232501 0.03615575843883739
465896680544867526 0.025286721258797672
7884976906579377568 0.018510139218593034
1824465877537199159 0.02425222788931592
8127603084152337645 0.03614433079305487
1227053919952350883 0.020072698911770326
5996398796564781837 0.029919467961603725
5874190728991102605 0.03513334904607566
3698129963109801754 0.013076730011461885
7046646213946772477 0.06391254505862773
8778335146603066402 0.024642739256587602
177386207539216205 0.05170505169255153
5792377293827856363 0.03272127813095017
2038341245325525940 0.04769056858254893
5293817219760554182 0.056501151917629944
5157464718476430376 0.06689485180151314
5604252994080135991 0.02891642684692522
688401892485338932 0.03731307252707955
612479013591403725 0.030347530826857802
1136298144336166002 0.034624475845631025
783602216973256880 0.03212916762997427
5906740328323291782 0.039831875490937724
8995844006202152542 0.012204717951761214
141372399494450244 0.03496463999490295
7060290972607121746 0.026062049411594238
6485227364342376679 0.066413862753799
7892948515989537769 0.03509095666314597
6836240884258378991 0.02774371744330067
5615403225579818366 0.05175012691076966
7601661934009264404 0.03720634971553994
5560714739217567129 0.0374544264696224
2239476026153332478 0.02391117380133471
8064362292508925887 0.03432503327885601
8647028024725384283 0.040712265693514736
4547349746206626338 0.013872362675461257
581966382360847484 0.05268031126799218
3306750604406585493 0.01513025158223496
6327318400306378557 0.0266536639462637
2718200238155063898 0.05340250575313658
1938999920746266797 0.03919311544952221
6589151292778271423 0.020396269573285167
8222132459104848310 0.037603221903457426
2347136515338235681 0.04755214462951769
5069400988634246313 0.024803108990231967
6527832355025322928 0.018274732950313743
7071644951359072412 0.014063065659273241
6642659247446825385 0.08657256810305877
2347381472600976315 0.015685836530242254
8218164906090379300 0.05283883545555891
5274721907559415185 0.01618708734032659
829527648871623157 0.04975671977773378
2602272916982180223 0.02822984841098709
8841769991553861621 0.05967714771542583
2940912338639966242 0.034044611576364375
1956648375930457097 0.041770194614774374
4845311104991852420 0.02710743541136642
7707797506455130824 0.03364862531804817
5678937996987716086 0.03371298097027365
3943599735581144704 0.02262800421915444
8713942048606298701 0.03121424075330663
6884585577323835060 0.027973670412302722
4460123373054646224 0.03687836944816253
492971799413032262 0.01909205184479155
4569854337831884427 0.023029086800377616
3072041057156492499 0.05006950894560297
4451398603110044184 0.031016864740452385
6942572306562181066 0.037590145045634356
6415396393504287723 0.011941480845869297
6999579721043523471 0.035623645052408615
766368883708068905 0.021780649751984658
3600940684462806819 0.026495524904059667
4380361483624982276 0.037782695097537344
2089329185048309601 0.027662012814325995
6210554648323399137 0.016020690090041454
5793422662861041124 0.020764180918448782
7757210534026111829 0.02005871439012423
4391933602956816048 0.05673783404605315
8883562896680764023 0.014383060092948916
1572886211259300668 0.02834011899964114
3019827746064611579 0.01905228398435992
5705687996657367219 0.04913341078181065
1014176776084868505 0.033369297930440966
2519311530747007458 0.029012314548769572
